13,Wisata Alam Air Terjun Jurug Bening Blitar,"Wisata air terjun kali ini terletak di Desa Purworejo, Kecamatan Wates, Kabupaten Blitar. Air terjun di sini cukup unik karena memiliki kontur tebing air terjun yang bergelombang, sehingga air yang jatuh dari ketinggian memecah menjadi berbagai bagian. Wisata ini sangat cocok bagi kalian yang ingin menghabiskan waktu untuk berendam di aliran air yang dingin dan segar.","Purworejo, Wates, Blitar, Jawa Timur",3,5
14,Curug dan Kedung Badrun Blitar,"Masih berhubungan dengan air, kali ini kita akan menuju ke Desa Balulawang, Kecamatan Bakung, Kabupaten Blitar. Wisata baru di Blitar ini tergolong masih asri dan belum banyak dikunjungi oleh wisatawan. Di sini kalian dapat mandi di sebuah kolam yang jernih dan bersih. Sementara itu, di Curug Badun kalian akan melihat curug bertingkat dengan ketinggian sekitar 8 meter.","Tumpakoyot dan Bululawang, Bakung, Blitar, Jawa Timur",3,4
15,Air Terjun Tirto Galuh Blitar,"Air Terjun Tirto Galuh Blitar adalah air terjun yang juga mulai terkenal akhir-akhir ini. Di tempat ini, kita bisa melihat air mengalir di atas bebatuan yang berlumut namun elok dipandang mata. Akses jalan untuk sampai ke Air Terjun Tirto Galuh Blitar cukup jauh. Setelah naik motor dan memarkir motor seharga Rp2.000, Anda harus berjalan sekitar 400 meter untuk sampai di lokasi. Kalau sedang tidak beruntung, perjalanan sepanjang itu harus ditambah dengan jalanan yang becek pasca hujan.","Bakung, Blitar, Jawa Timur",3,4
16,Kampung Wisata Ekologis Puspa Jagad,"Desa Wisata ini terletak di Desa Semen, atau sekitar 35 km dari pusat Kota Blitar. Desa Wisata ini terletak di kaki Gunung Kelud, sehingga menjadikan wilayah ini memiliki iklim yang sejuk. Selain itu, Desa Wisata ini menawarkan suasana pedesaan yang masih asri, jauh dari hiruk pikuk perkotaan. Wisata ini sangat cocok bagi kalian yang ingin keluar rutinitas perkotaan.","Jl. Nanas Semen, Semen, Gandusari, Blitar, Jawa Timur",4,8
17,Tempat Wisata Alam Gua Embultuk,"Wisata alam gua ini terletak di Desa Tampakkepuh, Kecamatan Bakung, Kabupaten Blitar. Di tempat wisata ini, kalian dapat menikmati keunikan stalagmit stalaktit yang menjadi ornamen terpenting yang harus kalian lihat. Gua ini cukup terkenal dan menjadi salah satu destinasi unggulan Kabupaten Blitar, Jawa Timur. Berdasarkan kesaksian warga setempat, Gua ini pernah menjadi salah satu tempat persembunyian simpatisan Partai Komunis Indonesia (PKI).","Tumpakkepuh, Bakung, Blitar",5,4
18,Telaga Rambut Monte,"Telaga Rambut Monte merupakan salah satu andalan tempat wisata di Blitar. Wisata ini menawarkan pemandangan telaga yang sangat jernih. Selain itu, daya tarik lainnya dari telaga ini adalah bangunan candi dan tempat petilasan yang masih sering digunakan untuk ritual. Pemandangan di sekitar lokasi juga tak kalah indah, kalian akan melihat hamparan perkebunan teh serta ladang persawahan yang subur. Lokasi wisata ini terdapat di Desa Krisik, atau 30 Km dari pusat Kota Blitar.","Jl. Mastrip, Ngoran, Nglegok, Kedawung, Nglegok, Blitar, Jawa Timur",15,3
19,Wahana Wisata Water Park Sumberudel,"Wahana keluarga yang satu ini terletak sekitar 500 meter dari makan Bung Karno, tepatnya di Jalan Kali Brantas, Kelurahan Bendo. Di tempat ini, kalian dapat menikmati fasilitas wahana air, seperti kolam renang, papan seluncur, dan masih banyak lagi. Tiket masuk wisata ini cukup murah, yaitu 10.000 pada weekday, dan 15.000 pada weekend. Murah bukan?","Jl. Kalibrantas, Kepanjen Kidul, Kepanjenkidul, Kota Blitar, Jawa Timur",6,1
20,Gunung Pegat Ponggok Srengat,"Sebagai gunung, Gunung Pegat Ponggok Srengat Blitar tak setinggi semeru atau gunung-gunung yang pretensius untuk dinaiki para pendaki. Sebenarnya Gunung Ponggok sudah mulai ramai sejak tahun 2000, namun akhir-akhir ini tempat wisata ini naik kembali karena suguhan pemandangan malam yang indah dari atas gunung.","Dadaplangu, Ponggok, Blitar, Jawa Timur",16,10
21,Wisata Sejarah Candi Gambar Wetan,"Kompleks percandian ini terletak di lereng Gunung Kelud, tepatnya di tepi Sungai Bladak. Candi ini merupakan salah satu candi Hindu peninggalan Kerajaan Majapahit. Saat ini, bangunan candi hanya tersisa bagian bawahnya saja. Selain itu, candi ini juga masih menyisakan dua buah arca, serta monumen bangunan punden berundak.","Sumberasri, Nglegok, Blitar, Jawa Timur",1,3
22,Wisata Edukasi Kampung Coklat Blitar,"Wisata Edukasi ini terletak di Kabupaten Blitar, yaitu di Jl. Banteng Blorok 18 Desa Plosorejo Kademangan Blitar. Di tempat ini, pengunjung dapat menikmati berbagai olahan coklat, mulai dari ice cream, mie coklat, hingga kue coklat. Tiket masuk wisata kuliner Blitar ini cukup murah, hanya Rp. 20.000 - 35.000 saat tulisan ini dimuat. Destinasi Wisata Blitar Kampung Coklat ini menawarkan sensasi makan coklat yang tidak ada duanya.","Jl. Banteng - Blorok No. 18, Desa Plosorejo, RT. 01 / 06, Kademangan, Plosorejo, Kademangan, Blitar, Jawa Timur",9,11
23,Taman Pecut Kota Blitar,"Taman Pecut Kota Blitar terletak di pusat kota Blitar, masih satu kompleks dengan Alun-alun Blitar. Seperti namanya, tempat ini memang mempunyai patung pecut yang ikonik. Patung ini dibuat untuk menjadi simbol atas pusaka Samandiman yang dimiliki oleh Adipati Blitar. Di taman ini, Anda bisa menemukan atraksi air mancur di malam hari. Ragam polah kucuran air dipadu dengan permainan lampu membuat atraksi ini ditunggu banyak wisatawan yang tengah berkunjung di Blitar."," Jl. Merdeka, Kepanjen Lor, Kepanjenkidul, Kota Blitar, Jawa Timur",4,1
24,Sentul Green Park Blitar,"Di Sentul Green Park Blitar, Anda bisa menghabiskan waktu untuk bersantai di bawah pohon-pohon rindang di kota Blitar. Tempat ini memang dibuat agar masyarakat Blitar mempunyai kawasan yang asri dan penuh dengan pepohonan. Karena terbilang cukup baru, belum banyak orang yang tahu mengenai tempat ini. Hal tersebut ditambah karena akses menuju tempat ini agak tersembunyi, meski sebenarnya tempatnya tidak terlalu jauh dari makam Bung Karno."," Bendogerit, Sananwetan, Kota Blitar, Jawa Timur",4,12
25,Kebonrojo Blitar,"Kebonrojo Blitar adalah sebuah taman yang cocok untuk jalan-jalan bersantai bersama dengan keluarga. Berlokasi di jalan Diponegoro, tepatnya di depan SMAK Diponegoro, taman ini menyediakan wahana permainan ringan dan tanah yang lapang untuk bersantai. Selain permainan dan patung-patung, di taman ini juga terdapat tanaman dan hewan sungguhan seperti burung beo dan burung belibis.","Jl. Diponegoro No.12, Bendogerit, Sananwetan, Kota Blitar, Jawa Timur",4,12
26,Monumen Trisula,"Dibangun oleh militer dengan alasan untuk mengenang pembantaian yang terjadi pada 1 Oktober 1965, monumen ini kini sering dikunjungi oleh wisatawan. Sejarah yang kelam memang menyelimuti tempat wisata ini, namun hal itu tidak mengurangi minat para wisatawan, asing maupun domestik untuk berkunjung di lokasi ini. Monumen yang diresmikan sejak Desember 1972 ini menjadi penanda bagi warga Blitar bahwa pernah ada pembantaian manusia yang dituduh makar oleh militer Indonesia.","Jl. Trisula, Bakung, Blitar, Jawa Timur",4,4
27,Wisata Sejarah Arca Warak di Blitar,"Wisata Blitar ini merupakan situs percandian yang tidak jauh dari kawasan Candi Penataran. Lokasi wisata ini terletak di Desa Modangan, Kecamatan Nglegok, Kabupaten Blitar. Pada kawasan situs arca warak ini, juga ditemukan beberapa artefak sejarah, di antaranya Jaladwara; Kemuncak; serta Lumpang.","Modangan, Nglegok, Blitar, Jawa Timur",1,3
28,Wisata Sejarah Candi Kotes Blitar,"Objek wisata Blitar ini terletak di Desa Kotes, Kecamatan Gandusari, Kabupaten Blitar. Candi ini berdiri pada tahun 1302, dan masih memiliki keterkaitan dengan Candi Penataran. Candi ini memiliki dua kompleks bangunan, yaitu Candi I di bagian Barat, dan Candi II di bagian timur. Sama seperti candi lain di Blitar, Candi Kotes juga merupakan peninggalan kerajaan Majapahit."," Penataran, Nglegok, Blitar, Jawa Timur",1,3
29,Makam dan Kediaman Bung Karno di Blitar,"Siapa yang tidak mengenal sang proklamator negeri ini? Ya, benar sekali, beliau adalah Bung Karno. Perlu kalian tahu, Bung Karno merupakan presiden pertama Republik Indonesia, dan menjadi salah satu figur terpenting negeri ini. Beliau meninggal pada tahun 1970 dan di makamkan di Blitar. Saat ini, makam Bung Karno tidak pernah sepi dari para peziarah yang ingin menghormati jasa-jasa beliau. Apabila kalian ingin berkunjung ke tempat ini, dipersilahkan datang ke Desa Bendogerit, atau berjarak 3 km dari pusat Kota Blitar.","Sanan Wetan Jalan Sultan Agung No.59, Sananwetan, Kota Blitar, Jawa Timur",7,12
30,Alun-alun Kota Blitar,"Salah satu tempat wisata Blitar dekat stasiun adalah Alun-alun Blitar. Alun-alun ini hanya terletak kurang lebih 500an meter dari stasiun kereta api. Di tempat ini, kalian dapat menikmati wisata kuliner serta menikmati wisata Blitar malam hari. Di Alun-alun Blitar ini, terdapat berbagai fasilitas, di antaranya jogging track, serta fitness outdoor. Wisata di Kota Blitar ini merupakan alternatif lain apabila kalian tidak memiliki kesempatan untuk menjelajahi objek wisata yang lain. Tempat wisata di Blitar dekat stasiun ini sangat cocok digunakan untuk melepas penat setelah menempuh perjalanan yang panjang."," Jl. Merdeka, Kepanjen Lor, Kepanjenkidul, Kota Blitar, Jawa Timur",4,1
31,Tempat Wisata Penangkaran Rusa Maliran Blitar,"Apabila kalian ingin melihat bagaimana sekawanan rusa di sekitar Kabupaten Blitar, kami sarankan Anda untuk menuju ke Maliran, Kecamatan Ponggok, Blitar. Di tempat ini, kalian dapat menikmati sensasi memberi makan rusa, dan juga kegiatan outbound. Harga tiket masuknya adalah Rp. 10.000,-, tiket motor seharga Rp. 2.000,-, dan tiket mobil seharga Rp. 5.000,-.","Jatilengger, Ponggok, Blitar, Jawa Timur",4,10
32,Candi Sawentar,"Candi Sawentar terletak di Desa Sawentar, Kecamatan Kanigoro, Blitar, Jawa Timur. Latar belakang candi ini dapat dijelaskan berdasarkan Kitab Negarakertagama, di mana Candi Sawentar disebut juga sebagai Lwa Wentar. Bangunan candi ini merupakan kompleks percandian, dan di sekitarnya masih ditemukan sejumlah pondasi yang terbuat dari bata. Diduga candi ini didirikan pada awal berdirinya Kerajaan Majapahit.","Sawentar, Kanigoro, Blitar, Jawa Timur",1,13
33,Prasasti Munggut,"Prasasti Munggut merupakan prasasti yang terdapat di Kecamatan Wlingi, Kabupaten Blitar. Sejarah prasasti ini dapat ditemukan dalam konteks Babadan, yang merupakan kelurahan di kecamatan Wlingi, Blitar, Jawa Timur, Indonesia. Babadan terdiri dari 5 pedukuhan, yaitu Gurit, Babadan, Darungan, Duren, dan Tejo."," Jl. Semeru No.4, Babadan, Wlingi, Blitar, Jawa Timur",1,9
34,Candi Simping,"Candi yang terdapat di Desa Sumberjati, Kecamatan Kademangan, tampaknya mengalami kerusakan dan sebagian besar tidak lagi berbentuk candi. Berdasarkan informasi dari vivanews.com, candi ini merupakan perabuan Raja Majapahit, yaitu Raden Wijaya. Situs ini berdiri di areal seluas 40 x 40 meter persegi, dengan ratusan bahkan ribuan susunan batuan jenis andesit dan batu bata merah yang tidak tertata layaknya bangunan candi. Hampir semua batuan tersebut sejajar dengan tanah, dan hanya beberapa bongkahan batu besar yang tersusun membentuk bagian dari candi yang masih dapat dikenali. Kerusakan pada candi ini mungkin telah terjadi seiring berjalannya waktu dan kurangnya pemeliharaan.","Jl. Candi Simping, Sumberjati, Kademangan, Blitar, Jawa Timur",1,11
35,Candi Bacem,"Candi Bacem terletak di dusun Cungkup, desa Bacem, kecamatan Sutojayan, kabupaten Blitar, Jawa Timur. Candi ini terbuat dari batu bata dan terdiri dari dua buah candi, yaitu Candi Bacem I dengan ukuran tinggi 109 cm, panjang 310 cm, lebar 300 cm, dan Candi Bacem II dengan ukuran tinggi 110 cm, panjang 540 cm, dan lebar 500 cm. Bentuk dari kedua candi ini tidak beraturan karena susunan batu batanya sudah tidak menunjukkan profil yang jelas. Hanya tinggal susunan batu bata pada pondasinya saja, sedangkan bagian tubuh dan atap candi sudah tidak ditemukan lagi. Ini bisa menjadi ciri khas dan sejarah tersendiri dari Candi Bacem yang menjadi bagian dari warisan budaya di daerah tersebut.","Bacem, Sutojayan, Blitar, Jawa Timur",1,14
36,Candi Plumbangan,"Candi Plumbangan adalah sebuah candi yang terletak di desa Plumbangan, kecamatan Doko, kabupaten Blitar, Jawa Timur. Bangunan candi ini memiliki bentuk pintu gerbang paduraksa dengan puncak berbentuk kubus. Pintu gerbang ini terbuat dari batu andesit, dengan ukuran panjang 4.09 m, lebar 2.27 m, dan tingginya 5.6 m. Candi Plumbangan menjadi bagian dari warisan budaya di daerah tersebut, mencerminkan keindahan arsitektur dan keberagaman sejarah yang dimiliki oleh Kabupaten Blitar.","Plumbangan, Doko, Blitar, Jawa Timur",1,15
37,Candi Kalicilik,"Candi Kalicilik adalah sebuah candi Hindu yang terletak di desa Candirejo, kecamatan Ponggok, kabupaten Blitar, Jawa Timur. Bangunan candi ini terbuat dari bata merah dan memiliki denah bujur sangkar dengan ukuran 6.8 m x 6.8 m, serta tingginya 8.3 cm. Candi ini terdiri atas tiga bagian yaitu candi, tubuh candi, dan atap candi. Pintu candi menghadap ke arah barat dan di atasnya terdapat hiasan berupa kala. Candi Kalicilik merupakan salah satu peninggalan sejarah yang mencerminkan keberagaman budaya dan agama yang pernah berkembang di wilayah Kabupaten Blitar.","Candirejo, Ponggok, Blitar, Jawa Timur",1,10
38,Kolam Renang Lovina,Kolam Renang Lovina terletak di Kota Blitar. Kolam Renang Lovina bekerja di aktivitas Kolam renang umum.,"Bajang, Talun, Blitar, Jawa Timur",6,17
39,Kolam Renang Penataran,"Kolam renang selalu menjadi favorit mengisi liburan bagi banyak orang, termasuk saya dan keluarga. Meskipun tidak setiap minggu, namun kami selalu menyempatkan waktu untuk mengajak anak-anak berenang saat tidak ada acara liburan ke luar kota. Anak-anak selalu antusias dan terlihat gembira saat berenang bersama keluarga."," Jl. Raya Penataran, Penataran, Nglegok, Blitar, Jawa Timur",6,3
40,Kolam Renang Tirto Wulung,"Kolam Renang Tirto Wulung berlokasi di Desa Bendowulung, Sanankulon, Blitar. Lokasinya yang agak masuk membuat saya dan keluarga harus bertanya kepada warga sekitar untuk menemukannya. Syukurlah dengan bantuan informasi dari warga dan papan petunjuk akhirnya kami dapat menemukan lokasinya. Cukup dengan tiket masuk Rp. 4.000,- / orang kita bisa berenang sepuasnya bersama keluarga.","Bendowulung, Sanankulon, Blitar, Jawa Timur",6,18
41,Kolam Renang Tirto Agung Tambakan,"Kolam Renang Tirto Agung Tambakan di Desa Gandusari merupakan destinasi yang menyenangkan untuk berlibur bersama keluarga. Lokasinya yang strategis di desa tersebut membuatnya menjadi pilihan yang bagus untuk refreshing. Dengan fasilitas yang disediakan, seperti kolam renang yang bersih dan nyaman, kami dapat menikmati waktu berkualitas bersama orang-orang tercinta. Selain itu, suasana pedesaan di sekitar juga menambah keasrian dan kesejukan. Jika Anda mencari tempat untuk melepas penat dan bersantai, Kolam Renang Tirto Agung Tambakan bisa menjadi opsi yang menarik."," Jl. Gandusari - kedunglurah, Tambakan, Gandusari, Blitar, Jawa Timur",6,8
42,Kolam Renang Kendedes,"Terletak di Desa Sragi RT 01 RW 01 Kecamatan Talun. Untuk memasuki kolam renang ini, kita membayar kontribusi sebesar Rp 3000. Namun apabila hari libur, tiket masuk wisata tersebut menjadi Rp 4000. Dilihat dari tampak luar, kolam renang ini terlihat cukup besar. Terdapat pula klub renang yang bernama Sailfish Swimming Club yang menambah keseruan di lokasi tersebut. Bagi penggemar renang, tempat ini bisa menjadi pilihan menarik untuk beraktivitas dan bersantai bersama keluarga.","Sragi, Talun, Blitar, Jawa Timur",6,17
43,"Kolam Renang Umum""Pace Ria""","Kolam renang umum ""Pace Ria"" terletak di Kota Blitar. Tempat ini menyediakan fasilitas kolam renang umum untuk kegiatan berenang. Kolam renang umum ""Pace Ria"" merupakan pilihan yang bagus untuk menikmati kegiatan renang dan refreshing di Kota Blitar.","Suru, Doko, Blitar, Jawa Timur",6,15
44,Kolam Renang Dolpin,"Pergi ke Kolam Renang itu belum tentu harus renang. Karena pergi ke kolam renang tidak di haruskan bisa renangkan. Ouh iya sampai lupa, ini Kolam Renang yang berada di Kota Lodoyo loch. Letaknya gak jauh dari Alun-Alun Kota Lodoyo. Tepatnya di timur Koramil. Ini dia ""Kolam Renang Dolphin""."," Kalipang, Sutojayan, Blitar, Jawa Timur",6,14
45,Kolam Renang Tirta Kharisma,"""TIRTA KHARISMA"" adalah kolam renang terbaik dengan fasilitas lengkap dan standar nasional di Kota Blitar. Dengan lokasi yang masih sangat asri, tempat ini sangat nyaman untuk hiburan keluarga yang hemat dan menyenangkan. Alamatnya berada di Barat Pasar Cangkring, Desa Gembongan, Kecamatan Ponggok, Kabupaten Blitar. Tempat ini menjadi pilihan yang baik untuk menikmati kegiatan berenang dan bersantai dengan keluarga.","Gembongan, Ponggok, Blitar, Jawa Timur",6,10
46,Kolam Renang Anak-anak Bu Anik,Kolam Renang Anak-Anak BU Anik terletak di Kota Blitar. Tempat ini menyediakan fasilitas kolam renang umum untuk anak-anak. Kolam Renang Anak-Anak BU Anik merupakan destinasi yang cocok bagi keluarga yang ingin memberikan pengalaman berenang yang menyenangkan bagi anak-anak di Kota Blitar.,"Maron, Srengat, Blitar, Jawa Timur",6,19
47,Kolam Renang Popoh (Popoh Waterpark),Popoh waterpark terletak di Ds.Popoh Kecamatan Selopuro. lokasi tempat ini agak masuk ke pemukiman warga sekitar desa popoh yakni jarak dari kantor desa Popoh 300 meter ke utara sampai ketemu dengan pertigaan yang menunjuk arah menuju kolam renang. selain kolam renang tempat wisata ini kedepanya juga akan di bangun tempat untuk out bound keluarga. ,"Popoh, Selopuro, Blitar, Jawa Timur",6,20
48,Kolam Renang Asri Jaya Brongkos,Kolam Renang Asri Jaya Brongkos terletak di Kota Blitar. Tempat ini menyediakan fasilitas kolam renang umum. Kolam Renang Asri Jaya Brongkos adalah destinasi yang cocok bagi mereka yang ingin menikmati kegiatan berenang di lingkungan yang asri dan nyaman di Kota Blitar.,"Siraman, Kesamben, Blitar, Jawa Timur",6,16
49,Candi Wringin Branjang,"Candi Wringin Branjang terletak di Desa Gadungan, Kecamatan Gandusari, Kabupaten Blitar, Jawa Timur. Candi ini merupakan bagian dari kompleks situs Gadungan, berjarak sekitar 100 meter di sebelah barat dari situs Gadungan I. Dibangun dengan menggunakan batu andesit, candi ini memiliki desain yang sangat sederhana.","Gadungan, Gandusari, Blitar, Jawa Timur",1,8
50,Candi Tepas,"Candi Tepas terletak di Tepas, Kesamben, Blitar, Jawa Timur. Sayangnya, sebagian besar struktur bangunan candi ini telah mengalami kerusakan. Bagian yang masih bertahan saat ini melibatkan pondasi, kaki candi dengan ukuran panjang 11,25 meter dan lebar 7,75 meter, serta tangga naik yang menghadap ke barat.","Tepas, Kesamben, Blitar, Jawa Timur",1,16
51,Candi Rambut Monte,"Candi Rambut Monte terletak di Desa Krisik, Kecamatan Gandusari, Kabupaten Blitar, Jawa Timur. Candi ini, yang terbuat dari batu andesit, memiliki denah segi empat dengan ukuran panjang 292 cm, lebar 296 cm, dan tinggi 85 cm. Tangga naik berada di sisi barat candi. Saat ini, hanya bagian kaki dan tubuh candi yang masih bertahan, sedangkan bagian atap candi telah mengalami keruntuhan.","Krisik, Gandusari, Blitar, Jawa Timur",1,8
52,Candi Sumbernanas,"Candi Sumbernanas, juga dikenal dengan nama Candi Genengan atau Candi Puton, terletak di Desa Candirejo, Kecamatan Ponggok, Kabupaten Blitar. Candi ini menghadap ke arah barat, dengan bilik candi dalam keadaan kosong. Di atas pintu masuk bilik candi, terdapat pahatan angka 1271 Saka (1349 M).","Candirejo, Ponggok, Blitar, Jawa Timur",1,10
